2|SB1|6|1|113302113322111322333325444525444555
2|SB1|6|1|003333000231022233022533452533555533
2|SB1|6|1|000111111111112231222433224443255443
3|SB1|6|1|000011000111202211222531455531445555
2|SB1|6|1|000001022311022331025333225334255554
2|SB1|6|1|100000101000111002312222354444555544
2|SB1|6|1|001111001111200333440053444553445555
4|SB1|6|1|111000551020511020533422554422554444
4|SB1|6|1|110000111110211000221130445533455533
2|SB1|6|1|000222030122033322532222532442555544
2|SB1|6|1|111023112023112223144223144533444555
2|SB1|6|1|122000112020222220322220344550345550
2|SB1|6|1|211100222133224333224333544443555443
1|SB1|6|1|200000220001225033225333425533225333
3|SB1|6|1|100000110000411020433022444522444522
2|SB1|6|1|301111332121332221322111522441555441
2|SB1|6|1|100002100222302222333422555424554444
3|SB1|6|1|111004122044112244333244353444355554
2|SB1|6|1|000011420001420555425355455555455555
3|SB1|6|1|000133211133211533415553444553445555
3|SB1|6|1|210000211000211100222333523334553444
2|SB1|6|1|000111000011020111222113444333445555
3|SB1|6|1|112220111222112233142333144553445555
2|SB1|6|1|112220144222142233144333144533444533
1|SB1|6|1|222200122200442200422230445335555555
2|SB1|6|1|001112011112011112333442553442544422
2|SB1|6|1|220001223111223144523444554444555444
2|SB1|6|1|000000111000211113221113444333445533
2|SB1|6|1|222220132000132224335444335444355444
2|SB1|6|1|000000000221302255302455334445344555
2|SB1|6|1|022222011522445552445355444555444555
2|SB1|6|1|000000100200422200424330444533445533
2|SB1|6|1|000111000001222211322111322444352444
2|SB1|6|1|000011222001222011322441332441552444
2|SB1|6|1|000221002211002211022443025433055433
3|SB1|6|1|110000111500221500211530445555445555
4|SB1|6|1|111003211123222223242233244433544333
2|SB1|6|1|011111332121532221533241535441555111
4|SB1|6|1|000002010022113022133422133424554444
2|SB1|6|1|333022133222133222533422533424554444
4|SB1|6|1|001111022211022331222231422533444555
2|SB1|6|1|000002103002433302433335443555333555
2|SB1|6|1|021111222221222231425531444551555551
4|SB1|6|1|000221022211002233005553044533005555
3|SB1|6|1|300022300221302225334425334425344555
2|SB1|6|1|200111211135211135224435444335333355
2|SB1|6|1|000005021005224555244335443355433555
4|SB1|6|1|000011022111002231022231455233445553
2|SB1|6|1|011111112231422231422233445553445533
3|SB1|6|1|221100221103522333544434554434555444
2|SB1|6|1|000000223100223110223311233341555544
3|SB1|6|1|220000222210233344223334525444555544
2|SB1|6|1|111110111233422223442233444553445553
4|SB1|6|1|000111020011020331223311425333455553
2|SB1|6|1|003114003314223414333444554454555554
3|SB1|6|1|000222000211032244032444335444335444
4|SB1|6|1|311100313111313222333244552224555544
2|SB1|6|1|000033222031230033233333535543555443
4|SB1|6|1|000000300120351122354444354444355444
3|SB1|6|1|000111022221023333443533455533455553
2|SB1|6|1|300000300112334412344444354444355444
2|SB1|6|1|000002110022110222144433444453444453
2|SB1|6|1|220111222313224313224333244333255533
4|SB1|6|1|000111020011222211342211344215334555
2|SB1|6|1|000000022001022233022333044553445555
3|SB1|6|1|100333110003112223142333442233222253
2|SB1|6|1|200001200111222131224331444333544333
4|SB1|6|1|001111022211000214322224352544355544
4|SB1|6|1|200013201013211113221133524433555433
2|SB1|6|1|100002133332434322434325444525445555
4|SB1|6|1|000001000011205514225334225534225544
4|SB1|6|1|003311003313522333552333555344555555
2|SB1|6|1|110000111000311102331122444442544422
4|SB1|6|1|110000111000221000221333554433554333
3|SB1|6|1|110000100300113332333222333344335554
2|SB1|6|1|022222002221222231422233445223445523
2|SB1|6|1|000222100002402222422223445333455553
2|SB1|6|1|000000221110221233222233452333455333
2|SB1|6|1|110000111133213333444435445445555555
2|SB1|6|1|000011022221000222300222344252335552
2|SB1|6|1|000000110000412300412330444533555553
2|SB1|6|1|111000311120311122333455334455333445
2|SB1|6|1|000001330111233311333414335444555444
2|SB1|6|1|000111020311020311023331224434554444
2|SB1|6|1|022221000211422223442223445253445555
4|SB1|6|1|001111000111020111222334253344555344
2|SB1|6|1|002111002111022111022333044443544443
2|SB1|6|1|330000300011305211355441335541555444
2|SB1|6|1|111000221110233130223334255534555555
2|SB1|6|1|113000133222332222333244353224353444
4|SB1|6|1|220011222001242301242333445553455533
4|SB1|6|1|000000002211222214235414335444355444
3|SB1|6|1|000000021101022111223335244335244355
4|SB1|6|1|100022110222530242530244555444555544
2|SB1|6|1|111110221115243155543355544355555555
2|SB1|6|1|110004111204111244133244133444155544
2|SB1|6|1|110444133224135224335244555244555554
2|SB1|6|1|000011000011002041332041322441555444
3|SB1|6|1|000122031122031222033554055554000555
4|SB1|6|1|222000521130522133552134544434555444
2|SB1|6|1|000000000111000211032224333444355554
2|SB1|6|1|032111332111332211333111531141555144
3|SB1|6|1|222003112333112235414535444555445555
2|SB1|6|1|111102111112111122333342335442355544
2|SB1|6|1|000001000111011142033142334442534422
4|SB1|6|1|111000221100223100223100523444553334
3|SB1|6|1|000111001122044332045355045555044555
2|SB1|6|1|001111001131211133441553444455444555
3|SB1|6|1|000111001112001332444322444325433355
2|SB1|6|1|011222001122111112153332553342555322
2|SB1|6|1|110000311020311220312200352440354400
1|SB1|6|1|001111000131020333003353444555445555
3|SB1|6|1|000221020021022221342221344411345555
1|SB1|6|1|000011022111222221233321253341253331
2|SB1|6|1|220000120000122300142303142333144453
2|SB1|6|1|021111222211222221422231444333445533
2|SB1|6|1|002222000221222233422333452353455553
2|SB1|6|1|000000010000112222144332445333445553
2|SB1|6|1|000222002221042223043333044335444555
2|SB1|6|1|311002312222342255342225344445445555
2|SB1|6|1|022111332111332211333111334441355541
2|SB1|6|1|111100112200155220115333455353555555
2|SB1|6|1|110000110020222220333322433555333355
2|SB1|6|1|331120311122333122443152445552444555
4|SB1|6|1|000011000111000221333322333344354444
3|SB1|6|1|000011021111022131223333223344255444
3|SB1|6|1|111100113322311332333322443222444522
2|SB1|6|1|110004110204111204533204552244555544
3|SB1|6|1|000012001112011322333322333444533444
2|SB1|6|1|022111222221442111422231442231555511
3|SB1|6|1|000000200110222110443311433551455555
3|SB1|6|1|002221002111402333442223544555555555
3|SB1|6|1|200111220111420111422333433333443335
2|SB1|6|1|000000100000111122443322444522445555
1|SB1|6|1|100002110022333322333322433322333522
3|SB1|6|1|222110221110211311233355244335444455
2|SB1|6|1|000000120030122030225030245033445533
4|SB1|6|1|222100221100222300225340225344555333
3|SB1|6|1|110000211020222220223220233554555544
2|SB1|6|1|111000111222113322133324333324354444
3|SB1|6|1|000000011032014332004322044352045552
3|SB1|6|1|000002011002530002533042533344555334
2|SB1|6|1|000111050231052233555333455353455553
2|SB1|6|1|000001000311020313222333255554255554
2|SB1|6|1|000000100000111222113342113442555442
2|SB1|6|1|200111220111020011000331400335000035
3|SB1|6|1|300000302241302244333344333344533444
4|SB1|6|1|100000101000111222111322443335455555
2|SB1|6|1|111000311000311112334222534442534442
3|SB1|6|1|000001000111302111322551324455333555
2|SB1|6|1|112200111220132220333350433550333500
3|SB1|6|1|111110114111334212334222344555345555
2|SB1|6|1|200005211115221335444435454535455555
2|SB1|6|1|100333110333412233422333442333444353
2|SB1|6|1|100000111002144022334422444422445552
2|SB1|6|1|111000111110223000223330333540355540
2|SB1|6|1|000000111000122300143330445300455500
4|SB1|6|1|113200113202133222135222115542555542
1|SB1|6|1|111102312222322222332255444255442255
2|SB1|6|1|000002140002440222433322444332444555
3|SB1|6|1|201133200113220413224433224435444435
3|SB1|6|1|330011333001233011223315443355433355
2|SB1|6|1|110000311200312200312222314225311225
3|SB1|6|1|110002112202411222411123441333444555
3|SB1|6|1|000011040112040112043122445122455555
3|SB1|6|1|111110111224222244325444325444335554
2|SB1|6|1|000001200101223111253331453311455331
2|SB1|6|1|211101221111221311224351244351445555
2|SB1|6|1|100000110002130002133322433322443355
2|SB1|6|1|000000100000111042113342513444555554
3|SB1|6|1|000114020014220344222334222234533333
3|SB1|6|1|003111033122003222433355444355555555
2|SB1|6|1|110033122033122533125533445533445553
2|SB1|6|1|000011200331222331552331544333553333
2|SB1|6|1|000002113002313302333332333344353444
4|SB1|6|1|000001000101002111422331455533445553
2|SB1|6|1|111000111122122122322222344422334445
2|SB1|6|1|300111333122333222333244352244355444
2|SB1|6|1|000000310000330020342222344425555555
2|SB1|6|1|111000131110133312333442334442544222
2|SB1|6|1|000000011022000032043332044333333353
3|SB1|6|1|100000113200113220333322455352555552
2|SB1|6|1|222000221100222100222130445533555333
2|SB1|6|1|300000301200301220334444354444355544
2|SB1|6|1|000001200301223331243331444411544441
4|SB1|6|1|000111000111020114223344233444553333
2|SB1|6|1|201111222221222233444233454553555533
2|SB1|6|1|111220211225222225244355245335245555
4|SB1|6|1|133220113200113222133555445555455555
2|SB1|6|1|000111001111222211223111333544555555
2|SB1|6|1|110000110100111122133222553442533322
2|SB1|6|1|111104111204111204133224535544555544
1|SB1|6|1|022111222211222211222213445223455533
3|SB1|6|1|000111200011222211232211334441355544
4|SB1|6|1|111000131222133442335444335544555544
4|SB1|6|1|300111322111322211332115344115444555
2|SB1|6|1|111000111110221100223111233444555555
2|SB1|6|1|000000211030215330225300245333555553
2|SB1|6|1|000111322122332222344442333542555544
4|SB1|6|1|111000120033222233524233544443554443
2|SB1|6|1|000111011111001122302222355444355554
2|SB1|6|1|111000111100222200222330445330555333
3|SB1|6|1|200011200011223114223334233444533444
3|SB1|6|1|000002110022111225133345133445113355
4|SB1|6|1|000011000112000022302222334425344455
2|SB1|6|1|000111002111002241322244322244354444
2|SB1|6|1|111100114223144233114433444533445533
2|SB1|6|1|000002010222012255314455114455155555
1|SB1|6|1|311101331111332222333222333442533442
2|SB1|6|1|330000311000314020344220354422352222
3|SB1|6|1|000000113000133220113324115344155444
2|SB1|6|1|000111040111244331244435244435244445
2|SB1|6|1|100022111222433225433555435555335555
3|SB1|6|1|000011300011322441324411333444554444
2|SB1|6|1|111000111102311122332222334452333452
2|SB1|6|1|220000122200422200422330444533455533
3|SB1|6|1|000021030221330222344422334225335555
2|SB1|6|1|000002001022403322433352444555555555
2|SB1|6|1|000111000131020333420333420223222253
3|SB1|6|1|200001220011244013224013524444555544
2|SB1|6|1|110000111110421000444033544333555333
2|SB1|6|1|000000001300221303421333441443444453
2|SB1|6|1|100002133302533332553342533344554444
3|SB1|6|1|000022001112000212355222335544555555
2|SB1|6|1|001111021111021111022344552334555544
3|SB1|6|1|000001200111220111522231554433555533
2|SB1|6|1|410000411222441332443332443332333532
2|SB1|6|1|001113001133200135404135444135445555
2|SB1|6|1|011112113122533222543342544442555422
3|SB1|6|1|111220111222332224532444552244555444
2|SB1|6|1|110000512222522233524433544433555444
2|SB1|6|1|002222001322333322333332543333555553
4|SB1|6|1|000111000011200011233554553554555555
2|SB1|6|1|000000011101012111332221335441555541
3|SB1|6|1|333022132222132333133335143535145555
1|SB1|6|1|000000001222000242334242444442455442
2|SB1|6|1|111110112223422533425533445533445553
1|SB1|6|1|011111111331222333455533445533555533
2|SB1|6|1|211005221055222555222335243355233555
3|SB1|6|1|000011030112033442033344034444035554
4|SB1|6|1|000211030211330225333455334445333455
2|SB1|6|1|111000123330122233122223225423555423
1|SB1|6|1|000005221105222115244355444555455555
2|SB1|6|1|000111021111023111003314005544055444
2|SB1|6|1|200001202101222111222231245333245555
2|SB1|6|1|000001030001032111332211352444354444
2|SB1|6|1|111000111200111220554223544222555222
1|SB1|6|1|000011000001000211302221552444552444
1|SB1|6|1|000000314440324240322240524440555444
2|SB1|6|1|111204111204111224133334133444155555
2|SB1|6|1|000011001112003112053442053342055544
2|SB1|6|1|000111001111201111222314252114552211
3|SB1|6|1|022222002122511122553111555541554441
2|SB1|6|1|000000411220412222444322444522444552
1|SB1|6|1|100022110222122252113355413555555555
2|SB1|6|1|110000211000210000210330245533444533
1|SB1|6|1|255000255100225330225530425530555500
4|SB1|6|1|222110222111233111223344553444555544
2|SB1|6|1|220003222113422333444333433353443355
2|SB1|6|1|022111322111332221332411352441355544
3|SB1|6|1|000111300411332451334451334455344555
2|SB1|6|1|220011220213222233222333455553555553
1|SB1|6|1|011111321121322221332211552241555241
2|SB1|6|1|211000211133215113555333554443555333
2|SB1|6|1|200111200111221111222333244433544333
2|SB1|6|1|310005312225342255344455344445445555
2|SB1|6|1|100033112333112433144443544433555553
2|SB1|6|1|000000111230122233111233114433544333
2|SB1|6|1|001111202111222111211131245133245553
2|SB1|6|1|110002111122132222433222445222445522
3|SB1|6|1|000001030001332211334451344451335555
2|SB1|6|1|110022111022331425331455331455333355
3|SB1|6|1|220000231100233104553404554444555444
2|SB1|6|1|100000110024113224113244153444153444
2|SB1|6|1|001111002111002111322221322544355555
4|SB1|6|1|100000101000111200332224335554355544
3|SB1|6|1|001111002111002231055331455333445553
4|SB1|6|1|300011330212332222334452334455444555
4|SB1|6|1|000000110000122030225030445533445533
2|SB1|6|1|001111301111322145324445224445224555
1|SB1|6|1|000022003122003342033442003542005542
2|SB1|6|1|111110111222112225112235443335444555
2|SB1|6|1|000001020011020212322222522442554444
2|SB1|6|1|000111020111222221325211355241335511
2|SB1|6|1|100333102233102223100533145555115555
2|SB1|6|1|331200311220313220333222333224335524
2|SB1|6|1|000011000014022044333444554444555544
2|SB1|6|1|110000111222112244133334135434135444
3|SB1|6|1|100033100333122433124453444553555555
2|SB1|6|1|100000110200311200355222354442355444
2|SB1|6|1|000001000111211131224435224435244455
2|SB1|6|1|111102112222333222344455444445445555
2|SB1|6|1|441103411333443322443333455553455333
2|SB1|6|1|110002113302111322133322334422444555
4|SB1|6|1|111200111220142233142253144453444555
2|SB1|6|1|111000131110233110233100533444553444
2|SB1|6|1|000000110000115220155333145333155553
2|SB1|6|1|330000130020130222133422113442553422
4|SB1|6|1|110000111100211100222230445533444533
2|SB1|6|1|110000110222330002333552433522435522
3|SB1|6|1|000044011004112224333244353244355444
3|SB1|6|1|000221000211022223444333454443453333
3|SB1|6|1|301111331112333312333412353444355554
3|SB1|6|1|110000111002111002331102555442544422
3|SB1|6|1|000022113002433302444333444555445555
3|SB1|6|1|111102111102133102553332455332555322
3|SB1|6|1|111000221110221100253444255444555555
2|SB1|6|1|000111000113020113443333444433555443
3|SB1|6|1|222200112000222033222033444433555433
3|SB1|6|1|000002100022100022113222553424553444
2|SB1|6|1|000000011100222110541130544433555433
3|SB1|6|1|000011030214332214355544555444555544
4|SB1|6|1|111100100000115200335224355524555555
2|SB1|6|1|330000132200332200333222553442555544
3|SB1|6|1|000000111000122233122433115433155443
2|SB1|6|1|111120122222322222333224354444555544
3|SB1|6|1|110000111102110002330042555442544422
2|SB1|6|1|222000112233412233414333444433454433
2|SB1|6|1|302411332411332444334444444444445554
2|SB1|6|1|130000134420134420133420444444554444
3|SB1|6|1|110000133000113332144333445555455555
4|SB1|6|1|200011204013204433404335444455455555
2|SB1|6|1|000111022411222441355541555544555555
3|SB1|6|1|222100211100244110245513445515455555
4|SB1|6|1|000011000001022011423315423355422355
3|SB1|6|1|110022100224110024553444553444555444
3|SB1|6|1|000000012200312200311500351504355554
1|SB1|6|1|100000111100213300213300243300222225
3|SB1|6|1|111000221110231300533300533440554444
1|SB1|6|1|220000211100222144233144333444353344
2|SB1|6|1|044111442111442221443331443331444533
2|SB1|6|1|000002102222402232444332443333333353
1|SB1|6|1|023333223133223113233335224335255555
4|SB1|6|1|000111001112011222011322044355445555
3|SB1|6|1|001111001011200044233044335054555554
3|SB1|6|1|000003100003112223422533442533422533
2|SB1|6|1|220000222001222031242433444433554433
3|SB1|6|1|001222001122333342333442333444353444
2|SB1|6|1|000001002001332331333333453553555533
2|SB1|6|1|122003122033222333522223524433554433
2|SB1|6|1|000444110044113024133444333444555554
2|SB1|6|1|000001000111202131222133444335444445
2|SB1|6|1|311000310000300250300550334455333445
4|SB1|6|1|000001020101220111253311253444253334
3|SB1|6|1|000114020014022014225314255444255444
2|SB1|6|1|110000111033142033144443145333445533
4|SB1|6|1|000001000111203311222313445333455533
2|SB1|6|1|110000111222111222131122335422355555
2|SB1|6|1|000000002111022211033221333241355244
3|SB1|6|1|222220211122112224333324553544555544
2|SB1|6|1|000000011200351200355550344455333335
2|SB1|6|1|122203122233422333422233444333444555
3|SB1|6|1|110000110020111122312222552424555444
2|SB1|6|1|111000331020311020333324334444355554
2|SB1|6|1|001112011112001112433555435555335555
3|SB1|6|1|001111501111523311522334544434555444
4|SB1|6|1|110000111220141122443332422222555222
2|SB1|6|1|000000111103211133411333414333444553
2|SB1|6|1|000000020011420000440333443355333335
2|SB1|6|1|300031333331233331222355542555555555
3|SB1|6|1|100000111000122220324522344552333352
2|SB1|6|1|000222001112111142113142333442353442
2|SB1|6|1|200111201115221115224435244455245555
2|SB1|6|1|110000111100111220333422334422544444
2|SB1|6|1|311000311200322220325220325422555222
2|SB1|6|1|201111211111244131243333244433244453
3|SB1|6|1|220011220113222213442233422535555555
2|SB1|6|1|220000200201222211242233242555445555
2|SB1|6|1|000221000211002213222443224433255533
2|SB1|6|1|200111203331203335443355444455455555
2|SB1|6|1|000001000331420311443335443555444455
2|SB1|6|1|111022111022111224333324333444533344
2|SB1|6|1|013332011132333332433333444353455553
3|SB1|6|1|222000122200422220443230443333444553
2|SB1|6|1|220011223314223344233344254444255555
2|SB1|6|1|110000111000221300244330245530255500
2|SB1|6|1|000000110022110022133322334442335552
4|SB1|6|1|000111011122001222000322443355444555
2|SB1|6|1|201111201133222133424333444533445553
2|SB1|6|1|100033120033122033155533445533455553
2|SB1|6|1|000000200001222200223334233444255544
3|SB1|6|1|001222001112001222033324044444544444
2|SB1|6|1|110002110022110022415322445322455522
2|SB1|6|1|000000100020110220333222334422344425
4|SB1|6|1|111000110000110020352222352244355444
2|SB1|6|1|000111402111402553455553455555555555
2|SB1|6|1|000033000113022133222113244433255444
2|SB1|6|1|000033102033122533442533442533455553
2|SB1|6|1|022222002231442231442233442553445533
4|SB1|6|1|110000111300221300222333224433554443
1|SB1|6|1|000000113022133002113332433322433522
2|SB1|6|1|111000221133223333233553244555255555
2|SB1|6|1|111002511002500022553334533334555533
2|SB1|6|1|110002111002111222333322334422354444
2|SB1|6|1|000011011112011122033322043322443555
4|SB1|6|1|220111220221222211225233455553455553
2|SB1|6|1|000001000111002111442535422535425555
2|SB1|6|1|000001200111205333255344225554225555
2|SB1|6|1|111000111102111102131222333455555555
1|SB1|6|1|111110112244112224532444555444555544
2|SB1|6|1|000000200031224031524033554443555553
2|SB1|6|1|100002110022130002333342333442533444
4|SB1|6|1|000111001122003224033344333444333554
2|SB1|6|1|100032111332441352445355445555455555
2|SB1|6|1|311110331122333122353142355442554422
2|SB1|6|1|001111201111222211243331243331443511
4|SB1|6|1|111000120033122033124433124434554444
2|SB1|6|1|311120312222332222322442354444555444
2|SB1|6|1|112200112202222222232522335542335544
4|SB1|6|1|000022140002440002444352443352444455
1|SB1|6|1|122220122244333224333224333544555555
3|SB1|6|1|333330113330212233222335245535444555
2|SB1|6|1|110444111114433224433424444444555554
3|SB1|6|1|100002110222411222453322453322455333
3|SB1|6|1|000111011133024333424353444555445555
3|SB1|6|1|200001203001243333244433445535444555
2|SB1|6|1|000022113002433022433522435552335552
2|SB1|6|1|003334000314233344222344525334555344
3|SB1|6|1|011222011112111442331444355544555554
2|SB1|6|1|000000031033231333333333343353343353
2|SB1|6|1|110024312024312224333244353244355244
2|SB1|6|1|001111202211222221224235244255445555
3|SB1|6|1|000112011122011222311522344555445555
2|SB1|6|1|210000211330213300212333222443253333
2|SB1|6|1|012222011122113122333322442222455552
3|SB1|6|1|000011022113021133423333453553555533
2|SB1|6|1|000111001122001222003322044333555553
2|SB1|6|1|111000111110230000233040533344555334
3|SB1|6|1|000011000113021113021443224433222255
2|SB1|6|1|220011222241222444322224352244555555
1|SB1|6|1|100022110222100022113322433355333335
4|SB1|6|1|000000112200411222411332441532444552
4|SB1|6|1|111100111100110002534422533424555444
4|SB1|6|1|111000411020411020443322444352444355
2|SB1|6|1|110000110202122222223242533442533332
2|SB1|6|1|022444002441002244033244335244355244
3|SB1|6|1|002111022111322211323111333314355544
2|SB1|6|1|500011502011502211533222544444555444
2|SB1|6|1|000000000011020031424331444433455433
4|SB1|6|1|133330113222113222113222413355415555
2|SB1|6|1|110002112222332255342255344255442255
2|SB1|6|1|000000002011222011253411253444553444
3|SB1|6|1|111000111003114203444233544433543333
3|SB1|6|1|300001332021332221334425334425444555
4|SB1|6|1|110000133222133222334455344455445555
1|SB1|6|1|000000111002100002003052433552555522
3|SB1|6|1|110000111100111102355442354422552222
2|SB1|6|1|000001222201520000554433554443555543
2|SB1|6|1|000000122000222220333420535440555444
2|SB1|6|1|011111222231222333222333442553445555
4|SB1|6|1|100000113200113220333322435352455552
2|SB1|6|1|100044113444113224133244155244115444
3|SB1|6|1|110003100033222003442223444553555533
1|SB1|6|1|300000301000331120334144354444355544
2|SB1|6|1|011222011112011342331342533342555344
2|SB1|6|1|000111520111520113554333554443544333
4|SB1|6|1|100333100033142233142533145535145555
2|SB1|6|1|100000111100222200352200352440355444
2|SB1|6|1|000222100022105522335222355224355524
2|SB1|6|1|111110122224111224335224335544355554
2|SB1|6|1|022233002231222233442333445553445533
2|SB1|6|1|100000110020310020310522334522444555
2|SB1|6|1|001111000011203011233333233444235444
3|SB1|6|1|000111011122004422333425353455355555
2|SB1|6|1|112205312255313225333425344425445555
2|SB1|6|1|200000222001222044223344222344555444
3|SB1|6|1|110000111100210000244333243353244453
1|SB1|6|1|400000410220442220433522435522435522
2|SB1|6|1|002211022211022244323444333444335444
3|SB1|6|1|111200112202111222322225325445355555
4|SB1|6|1|110000111000111200135222335524335554
2|SB1|6|1|110002110222111225133225433225335555
2|SB1|6|1|011133001113222213255113253433553333
2|SB1|6|1|000001033011023331333311333444533334
2|SB1|6|1|122220112000112222333222445555455555
4|SB1|6|1|000000002211304215304225304455333455
2|SB1|6|1|100000113000313220333320433222555552
2|SB1|6|1|220001220111220313222333242333443335
4|SB1|6|1|000000100002111202331222355424555444
2|SB1|6|1|001111321122322225334255344455335555
2|SB1|6|1|000000000001220011233344233344254444
2|SB1|6|1|223001223331222344223334253344553444
2|SB1|6|1|001111022213022113022233425533555553
1|SB1|6|1|000333230313230333233333243353443355
4|SB1|6|1|100000111002111002312222344425334555
2|SB1|6|1|000233110233222233242333442533445553
4|SB1|6|1|110233100233102233112533142535445555
4|SB1|6|1|110022310022332225333355443335333355
2|SB1|6|1|211000211113221133222133544113555333
3|SB1|6|1|000114000314222314223334223444523344
2|SB1|6|1|000222110022432222433352444552555552
2|SB1|6|1|220003220013200333224355244355255555
2|SB1|6|1|000000000211000214322244332244335554
3|SB1|6|1|200000200111221131224531224555444445
1|SB1|6|1|222022152222552233543335543555555555
2|SB1|6|1|000002110022100025003525455525555555
3|SB1|6|1|000111220013420333422355433355555555
3|SB1|6|1|310002311002330022530424534444555444
3|SB1|6|1|000222100002133222335222335244555544
2|SB1|6|1|201111211111222541233544235544235554
4|SB1|6|1|001111202131222331243333245553445533
2|SB1|6|1|000011003001223011223333243333444453
2|SB1|6|1|000000133300113322133335143535555555
4|SB1|6|1|000221002211002411222433225444255444
4|SB1|6|1|000011002001002111222533455533455553
2|SB1|6|1|110000113222113222133222334422344555
2|SB1|6|1|201113211113222233222433224445244445
4|SB1|6|1|111000111110124100224330554330555333
1|SB1|6|1|000000010000011120314220244200222255
3|SB1|6|1|000000021110222200233444223554255544
2|SB1|6|1|100333112333122223122533142553155553
2|SB1|6|1|301111332111352241355444354444555444
2|SB1|6|1|000011002111322241333441344444544444
2|SB1|6|1|000000102202332222334422333444333544
4|SB1|6|1|333000333001223011533314533444553444
3|SB1|6|1|112202112202111222311142333544355554
2|SB1|6|1|011122222122222222523333533443555444
3|SB1|6|1|111000111022131002333022445222445522
2|SB1|6|1|000011000331423311443355444555455555
4|SB1|6|1|000222000211000222334225334225444555
1|SB1|6|1|000022133022333022533332533342554442
2|SB1|6|1|000322003321033221035241035241055211
2|SB1|6|1|220111221111222131244133244443544444
2|SB1|6|1|022222000211333244333444335445355555
2|SB1|6|1|011112111112111132553332533344555334
3|SB1|6|1|100003111003112233445535444535445555
3|SB1|6|1|000111022131022233524223524333555553
4|SB1|6|1|001111011122334222354422554442555444
2|SB1|6|1|133002113002413002413302455502555000
2|SB1|6|1|300002312002312222334222534442555544
3|SB1|6|1|111100111330211300223300523334553444
2|SB1|6|1|222220221110221314553334553444553334
3|SB1|6|1|000000001030221130424130444433455553
2|SB1|6|1|100000110002133002433322435522455222
2|SB1|6|1|222330123333122223222233442533445533
3|SB1|6|1|110000111033112003544443544543555533
2|SB1|6|1|000014020014023334043344443444544444
4|SB1|6|1|000111000011020011223334225344225554
4|SB1|6|1|000111000011023111223314253444553344
2|SB1|6|1|111110111222111244351224354444355444
3|SB1|6|1|200333200133220335200035204445244555
4|SB1|6|1|100022102223111233445553445455444455
2|SB1|6|1|011111111221322224333424554444555444
2|SB1|6|1|330222330211333211333241333541355555
3|SB1|6|1|110002111102131222333332444422544422
2|SB1|6|1|100000111000115222415322455522455522
2|SB1|6|1|122200112220312224322444522554555544
4|SB1|6|1|201111200111222231444231455535444555
3|SB1|6|1|000333110033112233422333442553555553
4|SB1|6|1|111000111102332222333332455332455332
2|SB1|6|1|110022110332113322133334533334533333
2|SB1|6|1|120333122333522223523333544553555553
2|SB1|6|1|200005221105222335245335445355555555
2|SB1|6|1|000011000011022211223331444333443335
4|SB1|6|1|000001000011211114233144253554255554
2|SB1|6|1|011111211111222131442331444351455551
2|SB1|6|1|100003122533442533442533445533455533
4|SB1|6|1|111103112203112233444233554223553333
2|SB1|6|1|000000011000312200312440312440555444
4|SB1|6|1|110002110002110222114233444553444455
2|SB1|6|1|100000111100230000233300443333555553
2|SB1|6|1|111100111120111120355420555440554444
2|SB1|6|1|022111422221422211422333444553555533
3|SB1|6|1|110000510222533222533222554442544222
2|SB1|6|1|000001001101201111203414225444255444
4|SB1|6|1|200011202011202211222333443355433335
4|SB1|6|1|000122033122003122003322503444533334
2|SB1|6|1|000022103002303322333422333442553444
2|SB1|6|1|001111222213222213425233455235445555
3|SB1|6|1|200014200014222044223044553444555554
2|SB1|6|1|002211002111322141332445555455555555
2|SB1|6|1|110000111110213411233411235441555441
3|SB1|6|1|000222100002135222135224155224555524
2|SB1|6|1|100000110002112222552322453332455333
4|SB1|6|1|002111222211222214235224335444555444
2|SB1|6|1|110003112233512333543333544443555443
2|SB1|6|1|011122333112333442333542355544335555
3|SB1|6|1|000011030021330225344455444555455555
1|SB1|6|1|222203111233112233112233143333555553
4|SB1|6|1|111000121230222233244253444453444455
2|SB1|6|1|111102111122111222322242332244355444
3|SB1|6|1|111110111233122233112333544433555533
4|SB1|6|1|000111000111222211223411233444555544
2|SB1|6|1|220000222100222203223333525443555543
4|SB1|6|1|000000000122011112013332005342055344
2|SB1|6|1|000022000021030222032222333442355544
2|SB1|6|1|000001000001002001332044552244555544
3|SB1|6|1|111000211110221140333440355444554444
4|SB1|6|1|110000111000331220433222432252435552
3|SB1|6|1|111220312222311224322244554444555544
3|SB1|6|1|000111001122000332044335443335443555
3|SB1|6|1|201111201111221111222314553334555533
2|SB1|6|1|000000101022111002131222331444355444
4|SB1|6|1|200011202011222031222231244335445555
2|SB1|6|1|222220122220422000422333445533455533
2|SB1|6|1|000000110010211110443311443111433355
4|SB1|6|1|000000110422100425334425444555445555
2|SB1|6|1|000000000111000221032241332541355544
2|SB1|6|1|000211000221002211032222544444554444
2|SB1|6|1|111000111020111220122233422333425553
1|SB1|6|1|222000122200111200535200555240555440
2|SB1|6|1|003111333121333221532221522241555111
2|SB1|6|1|111044121044322224332244355544355544
2|SB1|6|1|222001222211422333422233444533445553
4|SB1|6|1|000222100002133522333544353554555555
4|SB1|6|1|111100221111225333225334525544555444
2|SB1|6|1|001111000111022144222334552544555555
2|SB1|6|1|003111233111235541233544235554255544
